http://rdf.data-vocabulary.org/#Review-aggregate	1317027	0.11905004
http://rdf.data-vocabulary.org/#Organization	1170989	0.10584922
http://www.w3.org/2006/vcard/ns#VCard	616100	0.05569114
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdf#MusicProfile	489750	0.04426998
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdf#UserProfile	424686	0.03838865
http://search.yahoo.com/searchmonkey/commerce/Business	385530	0.03484922
http://purl.org/media/audio#Recording	331553	0.02997007
http://purl.org/media/audio#Album	331543	0.02996917
http://purl.org/commerce#Price	330939	0.02991457
http://xmlns.com/foaf/0.1/Person	283944	0.02566655
http://search.yahoo.com/searchmonkey/product/Product	243001	0.02196559
http://rdf.data-vocabulary.org/#Person	222754	0.02013541
http://www.w3.org/2006/vcard/ns#Address	219500	0.01984127
http://xmlns.com/foaf/0.1/Image	170325	0.01539619
http://www.w3.org/2002/12/cal/icaltzd#Vevent	168277	0.01521106
http://www.purl.org/stuff/rev#Review	154883	0.01400034
http://rdf.data-vocabulary.org/#Product	117840	0.01065191
http://xmlns.com/foaf/0.1/Agent	108802	0.00983494
http://rdf.data-vocabulary.org/#Review	105004	0.00949163
http://purl.org/goodrelations/v1#Offering	94204	0.00851538
http://xmlns.com/foaf/0.1/Group	64006	0.00578570
http://dbpedia.org/ontology/Person	54235	0.00490247
http://rdf.data-vocabulary.org/review	52154	0.00471436
http:/rdf.data-vocabulary.org#Review-aggregate	47778	0.00431880
http://www.w3.org/2004/02/skos/core#Concept	39652	0.00358426
http://dbpedia.org/class/yago/LivingPeople	36910	0.00333641
http://rdf.data-vocabulary.org/Person	34439	0.00311304
http://rdfs.org/sioc/ns#Post	33017	0.00298451
http://purl.org/stuff/rev#Review	32942	0.00297773
http://rdf.data-vocabulary.org/Organization	29743	0.00268856
http://dbpedia.org/ontology/Work	29699	0.00268458
http://purl.org/dc/terms/DCMIType/Text	24282	0.00219492
http://purl.org/goodrelations/v1#UnitPriceSpecification	22958	0.00207524
http://purl.org/goodrelations/v1#TypeAndQuantityNode	22820	0.00206277
http://dbpedia.org/ontology/Artist	22633	0.00204587
http://vocab.org/frbr/core#Expression	21664	0.00195827
http://vocab.org/frbr/core#Manifestation	21517	0.00194499
http://dbpedia.org/ontology/Organisation	21087	0.00190612
http://xmlns.com/foaf/0.1/Organization	20070	0.00181419
http://rdf.data-vocabulary.org/rdf.xmlreviews-aggregate	19727	0.00178318
http://rdf.data-vocabulary.org/rdf.xmlorganisation	19727	0.00178318
http://www.w3.org/2002/12/cal/icaltzd#performers	14653	0.00132453
http://purl.org/goodrelations/v1#ProductOrServicesSomeInstancesPlaceholder	13355	0.00120720
http://dbpedia.org/ontology/Athlete	13137	0.00118749
http://rdf.data-vocabulary.org/#Rating	12576	0.00113678
http://dbpedia.org/ontology/MusicalWork	11417	0.00103202
http://dbpedia.org/ontology/Place	11310	0.00102234
http://dbpedia.org/ontology/MusicalArtist	10542	0.00095292
http://rdfs.org/sioc/ns#Forum	9991	0.00090312
http://rdf.data-vocabulary.org/#review-aggregate	9920	0.00089670
http://search.yahoo.com/searchmonkey/media/Video	9354	0.00084554
http://dbpedia.org/ontology/Actor	8823	0.00079754
http://dbpedia.org/ontology/Band	8621	0.00077928
http://dbpedia.org/ontology/PopulatedPlace	8124	0.00073435
http://www.abmeta.org/ns#Book	7758	0.00070127
http://dbpedia.org/class/yago/Person100007846	7183	0.00064929
http://dbpedia.org/ontology/Film	7076	0.00063962
http://dbpedia.org/ontology/Album	7017	0.00063429
http://rdf.data-vocabulary.org/#Geo	6743	0.00060952
http://www.w3.org/1999/xhtml	6422	0.00058050
http://dbpedia.org/class/yago/Artist109812338	6309	0.00057029
http://dbpedia.org/ontology/Company	6229	0.00056306
http://commontag.org/ns#Tag	5995	0.00054191
http://dbpedia.org/class/yago/Actor109765278	5372	0.00048559
http://rdf.data-vocabulary.org/Review	4976	0.00044980
http://dbpedia.org/ontology/Area	4902	0.00044311
http://xmlns.com/foaf/0.1/Document	4250	0.00038417
http://dbpedia.org/ontology/Single	4160	0.00037603
http://rdf.data-vocabulary.org/#Address	4105	0.00037106
