17694	0.2840812395	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/type		
15897	0.2552299912	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/site-name		
15807	0.2537850205	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/url		
14976	0.2404431243	http://creativecommons.org/nsattributionName	http://creativecommons.org/nsattributionURL		
14600	0.2344063579	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/type	
14363	0.2306012684	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/type	http://opengraphprotocol.org/schema/url
14119	0.2266837922	http://opengraphprotocol.org/schema/title	http://opengraphprotocol.org/schema/type	http://opengraphprotocol.org/schema/url	
14119	0.2266837922	http://opengraphprotocol.org/schema/site-name	http://opengraphprotocol.org/schema/type	http://opengraphprotocol.org/schema/url	
