http://opengraphprotocol.org/schema/	96666	0.4001904368
http://www.facebook.com/2008/	96508	0.3995363279
http://ogp.me/ns	54362	0.2250548541
http://www.w3.org/1999/02/22-rdf-syntax-ns	36207	0.1498944318
http://purl.org/dc/terms/	30058	0.1244380046
http://xmlns.com/foaf/0.1/	26925	0.1114676051
http://purl.org/rss/1.0/modules/content/	23128	0.0957482923
http://rdfs.org/sioc/ns	22600	0.0935624094
http://creativecommons.org/ns	14170	0.0586628027
http://purl.org/dc/elements/1.1/	11383	0.0471248189
http://ogp.me/ns/fb	10378	0.0429641896
http://www.w3.org/2000/01/rdf-schema	9184	0.0380211136
http://rdf.data-vocabulary.org/	8603	0.0356158145
http://www.w3.org/2004/02/skos/core	7571	0.0313434072
http://rdfs.org/sioc/types	3884	0.0160794866
http://search.yahoo.com/searchmonkey/media/	2737	0.0113309874
http://purl.org/goodrelations/v1	1638	0.0067812047
http://www.w3.org/2006/vcard/ns	1410	0.0058373008
http://opengraph.org/schema/	1030	0.0042641275
http://developers.facebook.com/schema/	917	0.0037963155
http://www.w3.org/1999/	531	0.0021983026
http://mixi-platform.com/ns	352	0.0014572552
http://commontag.org/ns	191	0.0007907266
http://www.w3.org/2003/01/geo/wgs84-pos	159	0.0006582488
http://www.w3.org/2002/07/owl	156	0.000645829
http://search.yahoo.com/searchmonkey/product/	151	0.0006251294
http://purl.org/stuff/rev	145	0.0006002898
http://opengraphprotocol.org/	125	0.0005174912
http://ogp.me/ns/	111	0.0004595322
